Y X_1 X_2 X_3 X_4 X_5 X_6 X_7 X_8 X_9 X_10 X_11 X_12 X_13 X_14 X_15 X_16 X_17 X_18 X_19 X_20 Z_1 Z_2 Z_3 Z_4 Z_5 Z_6 Z_7 Z_8 Z_9 Z_10 Z_11 Z_12 Z_13 Z_14 Z_15 Z_16 Z_17 Z_18 Z_19 Z_20 Z_21 Z_22 Z_23 Z_24 Z_25 Z_26 Z_27 Z_28 Z_29 Z_30 Z_31 Z_32 Z_33 Z_34 Z_35 Z_36 Z_37 Z_38 Z_39 Z_40 Z_41 Z_42 Z_43 Z_44 Z_45 Z_46 Z_47 Z_48 Z_49 Z_50 Z_51 Z_52 Z_53 Z_54 Z_55 Z_56 Z_57 Z_58 Z_59 Z_60 Z_61 Z_62 Z_63 Z_64 Z_65 Z_66 Z_67 Z_68 Z_69 Z_70 Z_71 Z_72 Z_73 Z_74 Z_75 Z_76 Z_77 Z_78 Z_79 Z_80
-14.086704045119891 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0.5633327918041237 0.08837529847567277 0.6734783633683168 0.04355598677282002 0.010851113810840647 0.0049660481450316514 0.7130241185286368 0.9102034796128509 0.043907593592251874 0.17831906346258264 0.20416398706506578 0.04660100476467651 0.5193896148069067 0.4101915885957772 0.6219985229371978 0.08868916816678876 0.028047068235722606 0.052100151987305325 0.38791270867546523 0.06579262192676523 0.2371436619256524 0.31942108979747724 0.09060088807951816 0.15025740354332345 0.40137775564567635 0.10849330919594395 0.1763828792455733 0.07891521694922424 0.1392403213297119 0.5123682085550033 0.3293924123554921 0.19948820737227166 0.02288467831385207 0.011917651176403588 0.11790655490206689 0.13199668720484964 0.053045816171406884 0.08033774188512728 0.05339605363759839 0.06776835575109123 0.33229588123530146 0.3404893122093352 0.903268462746329 0.8842283881107538 0.7667046701710241 0.19631128958398414 0.09193899496791236 0.12727223288416267 0.741497828850052 0.574959307506387 0.2538520084657252 0.10976041485893764 0.465655218491304 0.5279353996830677 0.8608544249112327 0.7037543189910468 0.24505684757847265 0.16954261911663568 0.006807505027892049 0.005073692731066151 1 1 0 1 0 0 1 1 1 0 1 1 1 1 0 0 0 1 1 0
-10.193746902549686 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0.017248140500384694 0.0024478703018219177 0.010678278859894263 0.015815282842860427 5.538597584005103e-5 0.010629006646294103 0.050281651057873834 0.050165204955426486 0.2813713105673423 0.026375073730221386 0.001294451327896551 0.05631740766579819 0.10663949959920652 0.09112036417210356 0.6385172781337166 0.28460604002782663 0.22195418216454701 0.14617943090384086 0.5658127502825758 0.11913251993568458 0.15109202667035562 0.11341828756280499 0.024947278708427785 0.08463173272427475 0.016604690476108092 0.010691971467991513 0.08099708006250747 0.08887081085789836 0.009865765202489777 0.01570404236785583 0.41718953769219114 0.49002337458903084 0.8325116370268933 0.63696544978843606 0.0959080923329894 0.9235836638088921 0.9829382668216116 0.6278899400176843 0.4412430876023293 0.30294615149670445 0.2544692438640234 0.1412962030377654 0.028180845420383308 0.06469621857297868 0.6374230394869501 0.07345631451200244 0.06253996246302022 0.0015549182228419484 0.11573891769801271 0.007346153618564912 0.05970189970320547 0.7941527759489881 0.2158817203627509 0.42160199836803525 0.6235350687351335 0.5567232301955802 0.26265065994069675 0.28312286534496445 0.1424826504153341 0.10588073296043472 1 0 1 0 1 0 1 1 1 1 1 0 0 1 1 0 0 1 0 0
-4.609187352197681 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 2.0896042971115195e-4 0.002767670427009543 0.09552467221909523 0.3393834386769551 0.08069967605153185 0.5322356111870261 0.9591494378280986 0.6132294574181102 0.28329685016629647 0.5914060104623731 0.4649149956364273 0.050677921523308946 0.3386543644195667 0.38450895914564004 0.2663100103439767 0.5132553317459823 0.5136418002856207 0.014462807975902705 0.1529006821582271 0.06321319886483595 0.24486851278029712 0.09817257376546881 0.4752660162909426 0.33212926191393977 0.32517850192317765 0.06972342624765222 0.013156341092683073 0.0058255576988283314 0.057263175067510844 0.0303516635151919 0.061698804299973424 0.3185717164437482 0.05762527127635029 0.37630786889120293 0.22870830638858242 0.4655855711510596 0.562393687882135 0.81865522833677 0.39422121746778216 0.37842565116224125 0.18741368408264103 0.6237662331655053 0.3932672333345804 0.6810493569387186 0.3248494603018417 0.17324201646123152 0.2654812511880362 0.3811415920008596 0.125186571423145 7.296040617009538e-4 0.09887437866244744 0.16035324176686588 0.17364713796418396 0.14755246008404865 0.03507198836685317 0.08216811923006402 0.15976744607583093 0.2964862039534712 0.31087508330959557 0.43386422245604944 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 0 1 1 0 1
-3.846545156029637 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0.026439818173513693 0.058454919859968146 0.008308924112822141 0.02637706952041925 0.049203011658108996 0.01127639212150086 0.05311782452148143 0.097487210314504 0.23263384207712517 0.8370177231576086 0.929851489079149 0.9050212388770751 0.770334017443588 0.5636445391798554 0.12293000217626454 0.2827324783820342 0.08161965780804871 0.09159832817220574 0.08512657407603914 0.09011641767488546 0.05589675979958012 0.09342983732928613 0.17052235816172118 0.1599062679629178 0.1992458589710252 0.6823519052860485 0.16917024930720534 0.06347042129186595 0.04956813562879264 0.666873006568516 0.8793327873939693 0.13955341433088464 0.0557618524410138 0.058167864136428535 0.3227704410701965 0.2682677294883047 0.07944182037901865 0.3476234310436295 0.055192421558627774 0.1175837486067393 0.4115336146010066 0.722722986873343 0.0694427391854815 0.23432684506376086 0.09530473384521476 0.20849329567478822 0.684220975875223 0.45076198931880274 0.32960028012005993 0.6645734347307686 0.07274443586394547 0.053735452056489615 0.07037338668767264 0.3314145792853383 0.6177442284344948 0.1112097884275237 0.11820702030793015 0.43030074950239333 0.7556373460880691 0.37839881581611207 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 1
-5.380216712443539 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0.02457780551753639 0.017538031336942927 0.0288947075530698 0.03660844546604217 0.19553347259709133 0.024523334578656273 0.0012880744410629478 0.018493165679465774 0.1752474771400429 0.37585944629866097 0.18916069880054948 0.08435300457480802 0.38080255727784473 0.5825850931073405 0.07207370441885662 0.5842341720833518 0.7204258043821348 0.7582056112950173 0.2737727809562114 0.16803465333366066 0.05503824252508578 0.049130107049828384 0.1574410840273775 0.026484410098659827 0.0018629293542478285 0.05099210148566755 0.13776990018049015 0.02128357088187328 0.10677567813797177 0.03298278871758576 0.020278427141629092 0.015212894863588861 0.16284539662572892 0.7467375960060677 0.5225610679609335 0.5820347925529817 0.8706595752299542 0.5016004127001606 0.5042738556662714 0.07474503021930055 0.2644119822250951 0.118602409926008 0.2577417052260327 0.5264030365547816 0.14540428228613506 0.06697785306803829 0.028859843607582727 0.3570214412601433 0.6358249599406498 0.2916558897753252 0.09386404802668424 0.5229079536564328 0.4937893374448407 0.6112531527974558 0.42808197075793664 0.017673783380382505 0.0433894048730701 0.08452929598121804 0.08869500373740281 0.3211250964307733 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 0
-16.706068793116366 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0.17041884164623428 0.16517786634338003 0.1379956525729696 0.02183551856398371 0.034348134722756614 0.03578985384193014 0.11769883668788432 0.028407892676492113 0.1085544112532273 0.4026289869948027 0.17680921620610074 0.15203610029445003 0.6706130557509771 0.7023534146650974 0.1279436656557578 0.1853758110763105 0.3894898670947108 0.4597679590326522 0.05477896053192665 0.08209936539838772 0.31534203098083535 0.3518699948246173 0.0019474698434283704 0.007683784293152301 0.24510869224373572 0.01407151178829849 0.035591261203245114 0.08546627094988574 0.19851573540225834 0.20600614483893925 0.30169868030375174 0.06059842148090738 0.31038571090265066 0.6814466127979885 0.20918763863550985 0.1185754546685526 0.275793242615341 0.4392445493318925 0.058344822354980765 0.34729693898978575 0.05009803669349626 0.0036979905997538524 0.819156634792845 0.6295499676245415 0.9693934981117961 0.6155473625342704 0.5296598248717606 0.32144262572764004 0.02416160129664938 0.29454871071740535 0.46774025222138704 0.15852403600564574 0.12930365935657737 0.0017158770328573759 0.014718258123957743 0.001240389296929235 0.1069066170797533 0.09011137044022681 0.02141610096623495 0.19923706768312244 1 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 1 1 1 1
-4.388777121091569 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0.0801986208787099 0.3643751487607045 0.06650120446909782 0.22824441595298184 0.48112021115999215 0.0014973329873002226 0.0013455398292673215 0.07135162505100141 0.02350953553669373 0.013317101853992236 9.925679214189933e-5 0.002896599129313442 0.09353032104963328 0.5887242486106743 0.08430256989815813 0.12019476239030942 0.26739629159804706 0.052281421701587776 0.12784048146168564 0.2512542823292174 0.7058287929094975 0.28169239697125587 0.3565766010057735 0.28775716854695754 0.19433871220855892 0.3536849307340163 0.21103344335061516 0.17212207526881984 0.015171775100134108 0.13884692677640423 0.11905805184472944 0.6225547394661171 0.08500528947009503 0.07045339815091169 0.19188303445303379 0.018447718212483127 0.002431494053226901 0.0034905307523171673 5.943274078459793e-4 1.2668168679607044e-4 0.029558141699299965 0.09386156060964346 0.29998603057056394 0.5143692490474909 0.2432580414800015 0.0020068387833466084 0.06823250771353771 0.0024769786631253007 0.04583748691931751 0.02549870377242953 0.17327008516592474 0.3049009910458498 0.057269914703232984 0.035531739463819344 0.08647218038297573 0.20214422345004857 0.3843577328543669 0.5015577923156519 0.1625390961252812 0.011447487966285388 0 1 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 1 1
4.801371161868699 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0.22109394566588 0.4766797284056229 0.4338056592190767 0.3763843963368355 0.654211823093308 0.12839015727788683 0.020159664201516523 0.14970098138700347 0.11439749640893829 0.38257900746653234 0.1687769927203657 0.012365117492895575 0.0022941209372842318 0.03357611032554197 0.5823370246191799 0.6901644385623446 0.4821067523858621 0.22424177916648205 0.38710266621034606 0.2526721673634099 0.6850053006877266 0.7585503127793611 0.4551733552541347 0.09243140381392173 0.041473810843300034 0.014941889043715085 0.09340989591920011 0.10673511409696236 0.627512702752976 0.19338594868249664 0.3674775897141894 0.23879477309299313 0.17810228727208305 0.5059508242094776 0.6019000086800088 0.2705598470945174 0.0992282281376126 0.1300386133300585 0.0960479768590243 0.11979069132232564 0.035316760099539095 0.06676338468621197 0.42033057148204034 0.14815717042222987 0.23457865579691373 0.10718059429445001 0.43589560203894523 0.1410532395870069 0.25370608143774454 0.0028375931610978094 0.004822974135449081 0.0037196392289930956 0.061079506707938366 0.16023152811156446 0.2471005306549643 0.21945386695233807 0.6951424199862462 0.4684057844715253 0.16134709677943404 0.13046694089366428 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
0.8706263522553199 0 0 1 0 1 0 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0.07745908439087353 0.003562284005528428 0.026293145892898606 0.08704519639575467 0.7745617305944854 0.08444226715497831 0.3443419487941514 0.6126745872945345 0.262341236569099 0.6847159221524534 0.5428147755951028 0.38884952889041546 0.7874394488630045 0.18083505541813547 0.03285641292056981 0.2852269713016531 0.003338135745916228 0.04199542978334801 0.7025546268341792 0.4490214368388118 0.13612177056403185 0.1856952511041654 0.13013203786434538 0.16225926351898606 0.15176994118755283 0.053257113342541636 0.08918557223240475 0.3041387701721882 0.07970670984273917 7.955199785426425e-4 4.305539944687169e-4 0.0037514385898645736 0.009066890480218213 0.016489484759004806 0.15948475658970376 0.29433950581264823 0.26928545724423397 0.4901128330222052 0.13421535032222678 0.011212847477014891 0.11378049921516488 0.008670835391612453 0.01838042250530564 0.012773141823456801 0.020118450392862922 0.00824391967011495 0.06370972125211258 0.22616507195791763 0.12787685076827315 0.049238117452746574 0.11009362771051447 0.005576923816953345 0.006556542433934054 0.004246599465622125 0.005502363140456561 0.18948557799974908 0.2547553444838344 0.026108943056495523 0.045064036338675506 5.281535155760116e-4 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0
3.486827620270164 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0.2656963003258118 0.2881320472843708 0.1495661205843498 0.07064787711494858 0.03172767074663002 0.06636663230651947 0.3451589188817795 0.16449706409970238 0.056851986490238274 0.30821133340134554 0.4228173275736029 0.007625057660856314 0.005184634149110453 0.018398300998639757 0.02963392258537423 0.09492768314741577 0.006526185346238855 0.001066296564031872 0.007065319687460475 0.24212275929614954 0.16077481515997424 0.08673154099229298 0.46730277352065197 0.9274100785404069 0.6561022904548729 0.10454979596351367 0.011963656632771342 0.2527399203201097 0.014950301543617458 0.11020969359344059 0.3961119580616639 0.0085306829886738 0.6681948269328731 0.24300737316773174 0.39947071089910924 0.46816447156365004 0.07701380991037038 0.014410377278850165 0.018619477568735814 0.024237143550428837 0.25097291536264776 0.11036310740409803 0.015739827458116973 0.040154972823278255 0.22280557280477079 0.6764091565290112 0.14305307603397405 0.03891859017288957 0.5642479673745381 0.3845652449245329 0.07992897135550682 0.04894999504384396 0.06706716449598876 0.020938475856044685 0.03320924110526805 0.13202055307547866 0.03881687444615235 0.13046653293357327 0.07642257359266834 0.1400903811253967 1 0 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1
-7.878243231348501 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0.08596857539304999 0.014700497989492118 0.09328991895121488 0.28679165207779467 0.10087809507176286 0.08388818622551904 0.37004088766981497 0.36371431371738105 0.5730430614319446 0.4623841492858863 0.3343036622515442 0.010743559567696513 4.085821045509997e-5 0.003114862175237683 0.060096179805641324 0.09533406989439817 0.19155590218755567 0.6910364395184998 0.3577413608269432 0.035116414360844894 0.024499718159779336 0.15351790147471445 0.012853139667312783 0.02490723864429057 0.05436009554072463 0.08420787670547307 0.3816327112042563 0.257002865206797 0.03509335894091048 0.0034133987564097354 0.0038427157477491877 0.011597404074858191 0.6348805033675138 0.3870808765338036 0.13936554710777713 0.08097365453035299 0.05937775210937189 0.24148836103207877 0.016667634552534 0.008905095014342577 0.07762466170387143 0.36622136555792084 0.1711722880853964 0.2615958000710312 0.14433717094446355 0.043202284371306375 0.24374835892856309 0.11170214242380086 0.12124639979923964 0.3244763566716722 0.32426269920945594 0.13560209743635182 0.6185348101396179 0.28056681659627014 0.15640561099200356 0.3939353924302885 0.48158644135021467 0.22993795394499505 0.08639964631153044 0.4098474732257937 0 1 0 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1
-12.83219196246855 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.5753851817043759 0.28884630710840026 0.2884841478529886 0.03935630645484963 0.07472726658877236 0.0787555640283818 0.4209519126182899 0.26413347992051617 0.040383082702739645 0.2676241907186918 0.034267403419031166 0.09483340559816374 7.407157172851452e-4 0.006189035236639801 0.05031369665971945 0.2829953205269271 0.014247248328014848 0.2306391499408598 0.3393540191828971 0.4683721733337146 0.2491350072922222 0.5175993266263388 0.484260631425688 0.5933086227282476 0.19007865999661605 0.07286084387388402 0.013982630018282375 0.006799523611182085 0.043285706398350984 0.4305120948213046 0.03327607209096449 0.08356247321090861 0.0021206003216173675 0.021513169148761578 0.020673375047978587 0.13713071989754794 0.523000211465163 0.04618250849211614 0.019864871672962706 0.11934262538413294 0.13284626998990284 0.016368123250547165 0.1859241616198836 0.05598596541111063 0.008752590096589529 0.04476418956778853 6.011996659167429e-4 0.042957905720778754 0.27360006398198916 0.2032677511414699 0.11339289696460675 0.07495600546859672 0.16510068624146784 0.11206689421871947 0.5647288440555565 0.3387633883144253 0.14871432732325005 0.29207631684848356 0.5373835661944334 0.7281562501515684 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0
-6.583956259211025 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0.041164687859996454 0.09041255938887495 0.15474724849120486 0.011324797306790377 0.0018392182502492383 0.01669940229654933 7.346658044258993e-4 0.0256253131211314 0.03421114244822846 0.38481869366339105 0.07467596384938185 0.025979911513880585 0.24200695920370385 0.5218044144391855 0.5590998807447247 0.3045613650168746 0.6163917045289535 0.15761242005052975 0.042129169234032086 0.005847052665520913 0.018327109034891036 0.00972862049139461 0.048608088687016805 0.2347178746898098 0.12664670044991183 0.058816725995210796 0.04926581472829128 0.13014202011587422 0.3442275883048866 0.026956403967377834 0.0017285753834753246 0.01950310326550946 0.030300358579869496 0.09167742407404353 0.07062035602731628 0.2516962189255103 0.2747886842396281 0.21307006214458232 0.041764380329813645 0.18681742321055975 0.1193682821112698 0.6326191214785114 0.4693534687850074 0.03632259584545594 0.058758043005386444 0.10114458612450591 0.048945902158400036 0.1959039437321938 0.530309828614127 0.3211229208964005 0.026096700775343564 0.00340180950365292 0.21608184214068787 0.15122760305094995 0.0012700620789935157 0.019214487494274395 0.01322263879221585 0.13956771422294884 0.41217795386891526 0.14699694928595003 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1
-15.279126475381835 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0.23905881727467887 0.07605464597529973 0.015906100503981738 0.002256541007557991 0.001878252345820356 0.011570885999359234 0.010245318827557843 0.7720214692761893 0.812884856004624 0.40471120191282484 0.8655520458289023 0.668898499071745 0.6752870359587061 0.5966727348091065 0.17488620816485867 0.22714152988978317 0.05041521325808781 0.09780912295617036 0.5803929789875356 0.28957254198554966 0.24131665926211018 0.25372658304881646 0.6072037421750303 0.030399003200841244 0.013400785299427623 0.17713075545668028 0.028478987566924626 0.17381611272063976 0.4970794163113436 0.3215747553659501 0.6749517567227525 0.6278565507043036 0.2706814223763888 0.07084155145905906 0.00276514227698351 6.222571199312076e-4 7.893982932815509e-4 0.21631338660602042 0.2081078302317731 0.2608629693643839 0.036732962087205355 0.01721767862797621 0.4821609469061491 0.23714615986223808 0.11914810976428247 1.181076024219207e-4 0.03478838484851128 0.043903995977335 0.056830286098296504 0.5719370741156887 0.34821656090625347 0.4045134512022093 0.6090366596386544 0.091649290669431685 0.26345356640998574 0.39124188155567763 0.005893928678400525 9.499831802343174e-4 0.024866341254424145 0.022117993300110876 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1
-6.091603430293881 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0.029725075267314705 0.01582392770962153 0.0688989487289224 0.01969673377871853 0.12997170397380134 0.2013128578865913 0.20661527970618587 0.4088250728084841 0.2284629041347603 0.1081686415154298 0.011532288098717803 0.18081467427319192 0.09623862194897122 0.02134961308422758 0.01832566452914421 0.02855276844611003 0.00449699357073165 0.008985457489423768 0.22651656420187796 0.34622494407620463 0.2951772279074146 0.3235436054260906 0.5149311641526686 0.9273308179090078 0.4736989234386823 0.42492577727930086 0.14662189758295863 0.21490723418789645 0.23959627917124265 0.4511227325695544 0.35934136591450766 0.5046529078223833 0.08858982475409163 0.32557428819302225 0.19160737790323887 0.1384164562648022 0.5473620888724801 0.16586895089691828 0.05535760668844424 0.004099937582291462 0.014507141821164953 0.025554255899533328 0.08316073634231201 0.36849898954589533 0.16485489423112487 0.36239264357561035 0.06063661451184805 0.0032813105326601993 0.009603853889156775 0.14604355681225703 0.48343230143041027 0.3477195927855817 0.06256013650463008 0.0960881590637223 0.0418136771166076 0.10529839701274567 0.03535037830874282 0.009790630232036279 0.010844449234470437 0.040768567753531534 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1
-24.798194381199227 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0.2141822269856056 0.21463312952082148 0.02588630212693467 0.4986739701298326 0.47945678122311597 0.8537292054220185 0.3994157667331605 0.4159657533116427 0.2607494117067308 0.00614029942880358 0.03279750613229208 0.0010551138869263033 0.14584693396156212 0.15703659752572674 0.13171923586018258 0.30334151589353714 0.9809380605553399 0.8561080898475633 0.5755442927835978 0.7085804209950387 0.8481781920755784 0.07582636229815365 0.014016500624437753 6.648084361198485e-4 0.14994380207078137 0.3440789462190792 0.7632112661435844 0.5010246641152205 0.4706981961837813 0.06461605353537996 0.18685196013846442 0.023987678481543165 0.011224799613910935 0.012450629880273638 0.05371355898865926 0.05895698640574843 0.011163277485204112 0.4814461242439551 0.10234708199161528 0.37574802220689707 0.2731113879254937 0.701120393143587 0.39859264547494244 0.05353288976966275 0.41852151307137886 0.056358929840215954 0.10917705275438612 0.08197696642458148 0.1474912276967748 0.1765753673596602 0.019071023567505934 0.33790870850105875 0.21752680669966964 0.014239958461759671 4.937197946370203e-4 0.0013110002286838885 0.07411242488012193 0.03321214508656198 0.2051049878015215 0.4092478063436426 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1 1 0 0 1 0
-13.309845520844112 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0.14738147103026714 0.16670533446369146 0.27094638071681865 0.15164858761563693 0.05226133038949454 0.060781547527174844 0.11214127330463466 0.004279844875516103 0.06762371415000593 0.006986328745523103 0.0352366277380255 0.10537240285844039 0.015728939899010606 0.04055774218664227 0.3847589357565508 0.17242146281268445 0.05774332098287146 0.017807738171108086 0.09332757944326096 0.026867728972978004 0.017210155095513383 0.023699811799707673 0.05384055005312165 0.06531988914181407 0.10837689403185742 0.5117870815811348 0.7131983721772861 0.8388588186330849 0.1963452859655559 0.44460052354947094 0.3357143907754811 0.16652405882984672 0.159945000660255 0.4512888857558079 0.11807357868361576 0.07854802482959383 0.258247358677241 0.22558040796161838 0.07966174670156 0.3323340841897352 0.0982063380646678 0.8235683193759945 0.6146324610417923 0.7208311018206206 0.04864402677882448 0.1776051913009234 0.45046696673826536 0.4967226240924563 0.41330313297817584 0.3103924286380909 0.3278425888771265 0.04014911312184384 0.08050415602298541 0.05952689608828577 0.03969725077685203 0.022853303646142513 0.026499766788527414 0.18376782865825447 3.675449474685344e-4 0.33936387971632626 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0 1
-12.369078156438382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036316948516815833 4.2294416368996633e-4 2.2015958686177815e-5 0.007595235073738389 0.08251129087751986 0.19594988227504623 0.08699334716066279 0.019913654953390494 0.21429055605267647 0.10988824535105511 0.0364939267083724 0.08682041452992724 0.5324421432362789 0.0039932712509930385 0.08495408314168801 0.004151178008822419 0.02672823884438284 1.6550938594937174e-4 1.9803225860434218e-4 1.3308828993874422e-4 0.07251065456322942 0.14255302513660867 0.30576565570634473 0.21325242310231807 0.055898774888347665 0.23610978329290153 0.15869114289741099 0.23639408986075766 0.29163174031078354 0.4412293564536545 0.056150699128703574 0.006899621923703017 0.06069005216553792 0.37552030918824414 0.2712039298791905 0.2411687269633674 0.6881652225037654 0.786384431567449 0.24054856451212459 0.10047886072019947 0.3075806862066368 0.6592358239811975 0.45713076367195654 0.2771305381038628 0.027293846320841267 0.03091822620987971 0.0015494718973149046 0.00542321160426251 1.4998396230047633e-4 0.00966219924632211 0.40609972940667877 0.1686887377703337 0.01541157612552729 0.0010642698068993764 0.18514355007097874 0.739524763505149 0.42125523079466143 0.3771882065435872 0.10389074512251084 0.03961375806624659 1 1 0 1 0 1 0 0 0 0 1 1 0 1 1 1 1 1 1 0
-11.208630559133288 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0.1262648461671821 0.0298939111426744 0.8235835011701635 0.5626656501434247 0.6286522791377049 0.654516597413567 0.19901279340830877 0.528104219445987 0.4702150953220038 0.057564152561883825 0.16436487961900811 0.05956592883857958 0.16593530435304668 0.6658603366041534 0.3837947800295049 0.18271011086279806 0.5202330216354578 0.7914077946138964 0.865132394525744 0.5017632106430885 0.26130243869973013 0.03233899868069204 0.0291428517123446 0.09402846524324936 0.1702126111363356 0.6084352677258147 0.8045796643843766 0.7726638998935559 0.28942319215252865 0.10657358875602331 0.09402857350357709 0.5491789555807527 0.3274961331857422 0.0810320278480883 0.5091607316339061 0.3431900248570158 0.1322931830368336 0.027526143495261494 0.08518036332039154 0.025637928099466283 0.44593014641274664 0.11496989064908307 0.36422184998421336 0.5010738474091996 0.4056635180161987 0.03523149490433701 0.026491217510485603 0.06281058777084712 0.4226551787870376 0.4195750410859616 0.39781761484432954 0.07198996624020004 0.018020477630226916 0.15397794565323095 0.37760882619594316 0.11709687112335775 0.3729459540557005 0.10388708541349882 0.07777331510874151 0.0015407798445922372 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1
-9.805253935348714 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0 1 1 0 1 0 0.5715075847241098 0.7626257860114803 0.5345869887445628 0.7782057303961621 0.4437178003406218 0.3029138264607881 0.4985284296911214 0.5925189849306951 0.08503398005004013 0.2982234817349878 0.7334699692181255 0.41697191115183263 0.08058334791340488 0.12245162921431474 0.5815186547400817 0.8571761054205207 0.9214946265608508 0.4986083879791277 0.5768233178122322 0.6892087957362163 0.3262101809225034 0.17828574614989592 0.4181929635611417 0.030111769352593347 0.008877436625313064 0.21232254013809423 0.12165589531013711 0.11764165374362975 0.640687845326195 0.6454272579279487 0.6515050580303892 0.48389971713151636 0.6413344726264254 0.35909142766466134 0.10744749316875464 0.10576448303463247 0.3315041430997535 0.4351260653455713 0.22769529920958737 0.5265000522218184 0.6038339911357941 0.2851983310250489 0.2909169268305297 0.032952930756187944 0.47471889751613877 0.1778190552727379 0.022882475479935802 0.0894172730795385 0.31133488514917634 0.312433613092854 0.3272542478572147 0.6431389800974636 0.21523422196498096 0.2609052431381427 0.3617536755372842 0.22407658974372943 0.5089990867594977 0.2936286706692291 0.22224235118724317 0.24353265863472842 0 0 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0
2.8417827770485875 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37501489759887013 0.12095202521245746 0.008183015782880684 0.02719982873811722 0.03519064140543104 0.04999376767938505 0.0017617512293055858 0.003785669568411566 8.57021673778693e-4 9.443736235000507e-4 0.011303337229260567 0.04663383029830598 0.011466719255857396 0.09857155925978486 0.29922509512684675 0.07267735142131496 0.007833098090192803 0.23366934442347131 0.010288535918415729 0.021789578358418674 0.1304587770864531 0.0778096338701711 0.03483147627013193 0.0260174630703035 0.024360059486989955 0.06679475486179504 0.017112960419375985 0.3716528617149711 0.7171487944825045 0.4714321622626921 0.9187244242479379 0.8923122601264271 0.9249204153133584 0.5859994202304941 0.9190669250280107 0.5583337206682105 0.6871068637299113 0.17354587232469346 0.019272601345562516 0.043544925866438836 0.02573050962549491 0.10333814220285041 0.1929043005282396 0.3012530840541355 0.2084526724574881 0.35236267225064477 0.2859803515189032 0.06405128959231692 0.16956319748670776 0.1604220408855205 0.19087102194550148 0.46531230219877223 0.5282883616180838 0.03807308752178261 0.10024264297157913 0.24973957762316498 0.21348309037397456 0.5604963100852927 0.0750712250511294 0.019461436676498786 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0
